1951			19			50			17260716
1952			19			51			17260717
1953			19			52			17260718
1954			19			53			17260719
1955			19			54			17260720
1956			19			55			17260721
1957			19			56			17260722
1958			19			57			17260723
1959			19			58			17260724
1960			19			59			17260725
1961			19			60			17260726
1962			19			61			17260727
1963			19			62			17260728
1964			19			63			17260729
1965			19			64			17260730
1966			19			65			17260731
1967			19			66			17260732
1968			19			67			17260733
1969			19			68			17260734
1970			19			69			17260735
1971			19			70			17260736
1972			19			71			17260737
1973			19			72			17260738
1974			19			73			17260739
1975			19			74			17260740
1976			19			75			17260741
1977			19			76			17260742
1978			19			77			17260743
1979			19			78			17260744
1980			19			79			17260745
1981			19			80			17260746
1982			19			81			17260747
1983			19			82			17260748
1984			19			83			17260749
1985			19			84			17260750
1986			19			85			17260751
1987			19			86			17260752
1988			19			87			17260753
1989			19			88			17260754
1990			19			89			17260755
1991			19			90			17260756
1992			19			91			17260757
1993			19			92			17260758
1994			19			93			17260759
1995			19			94			17260760
1996			19			95			17260761
1997			19			96			17260762
1998			19			97			17260763
1999			19			98			17260764
2000			19			99			17260765
2001			20			0			18070666
2002			20			1			18070667
2003			20			2			18070668
2004			20			3			18070669
2005			20			4			18070670
2006			20			5			18070671
2007			20			6			18070672
2008			20			7			18070673
2009			20			8			18070674
2010			20			9			18070675
2011			20			10			18070676
2012			20			11			18070677
2013			20			12			18070678
2014			20			13			18070679
2015			20			14			18070680
2016			20			15			18070681
2017			20			16			18070682
2018			20			17			18070683
2019			20			18			18070684
2020			20			19			18070685
2021			20			20			18070686
2022			20			21			18070687
2023			20			22			18070688
2024			20			23			18070689
2025			20			24			18070690
2026			20			25			18070691
2027			20			26			18070692
2028			20			27			18070693
2029			20			28			18070694
2030			20			29			18070695
2031			20			30			18070696
2032			20			31			18070697
2033			20			32			18070698
2034			20			33			18070699
2035			20			34			18070700
2036			20			35			18070701
2037			20			36			18070702
2038			20			37			18070703
2039			20			38			18070704
2040			20			39			18070705
2041			20			40			18070706
2042			20			41			18070707
2043			20			42			18070708
2044			20			43			18070709
2045			20			44			18070710
2046			20			45			18070711
2047			20			46			18070712
2048			20			47			18070713
2049			20			48			18070714
2050			20			49			18070715
2051			20			50			18070716
2052			20			51			18070717
2053			20			52			18070718
2054			20			53			18070719
2055			20			54			18070720
2056			20			55			18070721
2057			20			56			18070722
2058			20			57			18070723
2059			20			58			18070724
2060			20			59			18070725
2061			20			60			18070726
2062			20			61			18070727
2063			20			62			18070728
2064			20			63			18070729
2065			20			64			18070730
2066			20			65			18070731
2067			20			66			18070732
2068			20			67			18070733
2069			20			68			18070734
2070			20			69			18070735
2071			20			70			18070736
2072			20			71			18070737
2073			20			72			18070738
2074			20			73			18070739
2075			20			74			18070740
2076			20			75			18070741
2077			20			76			18070742
2078			20			77			18070743
2079			20			78			18070744
2080			20			79			18070745
2081			20			80			18070746
2082			20			81			18070747
2083			20			82			18070748
2084			20			83			18070749
2085			20			84			18070750
2086			20			85			18070751
2087			20			86			18070752
2088			20			87			18070753
2089			20			88			18070754
2090			20			89			18070755
2091			20			90			18070756
2092			20			91			18070757
2093			20			92			18070758
2094			20			93			18070759
2095			20			94			18070760
2096			20			95			18070761
2097			20			96			18070762
2098			20			97			18070763
2099			20			98			18070764
2100			20			99			18070765
2101			21			0			18880666
2102			21			1			18880667
2103			21			2			18880668
2104			21			3			18880669
2105			21			4			18880670
2106			21			5			18880671
2107			21			6			18880672
2108			21			7			18880673
2109			21			8			18880674
2110			21			9			18880675
2111			21			10			18880676
2112			21			11			18880677
2113			21			12			18880678
2114			21			13			18880679
2115			21			14			18880680
2116			21			15			18880681
2117			21			16			18880682
2118			21			17			18880683
2119			21			18			18880684
2120			21			19			18880685
2121			21			20			18880686
2122			21			21			18880687
2123			21			22			18880688
2124			21			23			18880689
2125			21			24			18880690
2126			21			25			18880691
2127			21			26			18880692
2128			21			27			18880693
2129			21			28			18880694
2130			21			29			18880695
2131			21			30			18880696
2132			21			31			18880697
2133			21			32			18880698
2134			21			33			18880699
2135			21			34			18880700
2136			21			35			18880701
2137			21			36			18880702
2138			21			37			18880703
2139			21			38			18880704
2140			21			39			18880705
2141			21			40			18880706
2142			21			41			18880707
2143			21			42			18880708
2144			21			43			18880709
2145			21			44			18880710
2146			21			45			18880711
2147			21			46			18880712
2148			21			47			18880713
2149			21			48			18880714
2150			21			49			18880715
2151			21			50			18880716
2152			21			51			18880717
2153			21			52			18880718
2154			21			53			18880719
2155			21			54			18880720
2156			21			55			18880721
2157			21			56			18880722
2158			21			57			18880723
2159			21			58			18880724
2160			21			59			18880725
2161			21			60			18880726
2162			21			61			18880727
2163			21			62			18880728
2164			21			63			18880729
2165			21			64			18880730
2166			21			65			18880731
2167			21			66			18880732
2168			21			67			18880733
2169			21			68			18880734
2170			21			69			18880735
2171			21			70			18880736
2172			21			71			18880737
2173			21			72			18880738
2174			21			73			18880739
2175			21			74			18880740
2176			21			75			18880741
2177			21			76			18880742
2178			21			77			18880743
2179			21			78			18880744
2180			21			79			18880745
2181			21			80			18880746
2182			21			81			18880747
2183			21			82			18880748
2184			21			83			18880749
2185			21			84			18880750
2186			21			85			18880751
2187			21			86			18880752
2188			21			87			18880753
2189			21			88			18880754
2190			21			89			18880755
2191			21			90			18880756
2192			21			91			18880757
2193			21			92			18880758
2194			21			93			18880759
2195			21			94			18880760
2196			21			95			18880761
2197			21			96			18880762
2198			21			97			18880763
2199			21			98			18880764
2200			21			99			18880765
2201			22			0			19690666
2202			22			1			19690667
2203			22			2			19690668
2204			22			3			19690669
2205			22			4			19690670
2206			22			5			19690671
2207			22			6			19690672
2208			22			7			19690673
2209			22			8			19690674
2210			22			9			19690675
2211			22			10			19690676
2212			22			11			19690677
2213			22			12			19690678
2214			22			13			19690679
2215			22			14			19690680
2216			22			15			19690681
2217			22			16			19690682
2218			22			17			19690683
2219			22			18			19690684
2220			22			19			19690685
2221			22			20			19690686
2222			22			21			19690687
2223			22			22			19690688
2224			22			23			19690689
2225			22			24			19690690
2226			22			25			19690691
2227			22			26			19690692
2228			22			27			19690693
2229			22			28			19690694
2230			22			29			19690695
2231			22			30			19690696
2232			22			31			19690697
2233			22			32			19690698
2234			22			33			19690699
2235			22			34			19690700
2236			22			35			19690701
2237			22			36			19690702
2238			22			37			19690703
2239			22			38			19690704
2240			22			39			19690705
2241			22			40			19690706
2242			22			41			19690707
2243			22			42			19690708
2244			22			43			19690709
2245			22			44			19690710
2246			22			45			19690711
2247			22			46			19690712
2248			22			47			19690713
2249			22			48			19690714
2250			22			49			19690715
2251			22			50			19690716
2252			22			51			19690717
2253			22			52			19690718
2254			22			53			19690719
2255			22			54			19690720
2256			22			55			19690721
2257			22			56			19690722
2258			22			57			19690723
2259			22			58			19690724
2260			22			59			19690725
2261			22			60			19690726
2262			22			61			19690727
2263			22			62			19690728
2264			22			63			19690729
2265			22			64			19690730
2266			22			65			19690731
2267			22			66			19690732
2268			22			67			19690733
2269			22			68			19690734
2270			22			69			19690735
2271			22			70			19690736
2272			22			71			19690737
2273			22			72			19690738
2274			22			73			19690739
2275			22			74			19690740
2276			22			75			19690741
2277			22			76			19690742
2278			22			77			19690743
2279			22			78			19690744
2280			22			79			19690745
2281			22			80			19690746
2282			22			81			19690747
2283			22			82			19690748
2284			22			83			19690749
2285			22			84			19690750
2286			22			85			19690751
2287			22			86			19690752
2288			22			87			19690753
2289			22			88			19690754
2290			22			89			19690755
2291			22			90			19690756
2292			22			91			19690757
2293			22			92			19690758
2294			22			93			19690759
2295			22			94			19690760
2296			22			95			19690761
2297			22			96			19690762
2298			22			97			19690763
2299			22			98			19690764
2300			22			99			19690765
2301			23			0			20500666
2302			23			1			20500667
2303			23			2			20500668
2304			23			3			20500669
2305			23			4			20500670
2306			23			5			20500671
2307			23			6			20500672
2308			23			7			20500673
2309			23			8			20500674
2310			23			9			20500675
2311			23			10			20500676
2312			23			11			20500677
2313			23			12			20500678
2314			23			13			20500679
2315			23			14			20500680
2316			23			15			20500681
2317			23			16			20500682
2318			23			17			20500683
2319			23			18			20500684
2320			23			19			20500685
2321			23			20			20500686
2322			23			21			20500687
2323			23			22			20500688
2324			23			23			20500689
2325			23			24			20500690
2326			23			25			20500691
2327			23			26			20500692
2328			23			27			20500693
2329			23			28			20500694
2330			23			29			20500695
2331			23			30			20500696
2332			23			31			20500697
2333			23			32			20500698
2334			23			33			20500699
2335			23			34			20500700
2336			23			35			20500701
2337			23			36			20500702
2338			23			37			20500703
2339			23			38			20500704
2340			23			39			20500705
2341			23			40			20500706
2342			23			41			20500707
2343			23			42			20500708
2344			23			43			20500709
2345			23			44			20500710
2346			23			45			20500711
2347			23			46			20500712
2348			23			47			20500713
2349			23			48			20500714
2350			23			49			20500715
2351			23			50			20500716
2352			23			51			20500717
2353			23			52			20500718
2354			23			53			20500719
2355			23			54			20500720
2356			23			55			20500721
2357			23			56			20500722
2358			23			57			20500723
2359			23			58			20500724
2360			23			59			20500725
2361			23			60			20500726
2362			23			61			20500727
2363			23			62			20500728
2364			23			63			20500729
2365			23			64			20500730
2366			23			65			20500731
2367			23			66			20500732
2368			23			67			20500733
2369			23			68			20500734
2370			23			69			20500735
2371			23			70			20500736
2372			23			71			20500737
2373			23			72			20500738
2374			23			73			20500739
2375			23			74			20500740
2376			23			75			20500741
2377			23			76			20500742
2378			23			77			20500743
2379			23			78			20500744
2380			23			79			20500745
2381			23			80			20500746
2382			23			81			20500747
2383			23			82			20500748
2384			23			83			20500749
2385			23			84			20500750
2386			23			85			20500751
2387			23			86			20500752
2388			23			87			20500753
2389			23			88			20500754
2390			23			89			20500755
2391			23			90			20500756
2392			23			91			20500757
2393			23			92			20500758
2394			23			93			20500759
2395			23			94			20500760
2396			23			95			20500761
2397			23			96			20500762
2398			23			97			20500763
2399			23			98			20500764
2400			23			99			20500765
2401			24			0			21310666
2402			24			1			21310667
2403			24			2			21310668
2404			24			3			21310669
2405			24			4			21310670
2406			24			5			21310671
2407			24			6			21310672
2408			24			7			21310673
2409			24			8			21310674
2410			24			9			21310675
2411			24			10			21310676
2412			24			11			21310677
2413			24			12			21310678
2414			24			13			21310679
2415			24			14			21310680
2416			24			15			21310681
2417			24			16			21310682
2418			24			17			21310683
2419			24			18			21310684
2420			24			19			21310685
2421			24			20			21310686
2422			24			21			21310687
2423			24			22			21310688
2424			24			23			21310689
2425			24			24			21310690
2426			24			25			21310691
2427			24			26			21310692
2428			24			27			21310693
2429			24			28			21310694
2430			24			29			21310695
2431			24			30			21310696
2432			24			31			21310697
2433			24			32			21310698
2434			24			33			21310699
2435			24			34			21310700
2436			24			35			21310701
2437			24			36			21310702
2438			24			37			21310703
2439			24			38			21310704
2440			24			39			21310705
2441			24			40			21310706
2442			24			41			21310707
2443			24			42			21310708
2444			24			43			21310709
2445			24			44			21310710
2446			24			45			21310711
2447			24			46			21310712
2448			24			47			21310713
2449			24			48			21310714
2450			24			49			21310715
2451			24			50			21310716
2452			24			51			21310717
2453			24			52			21310718
2454			24			53			21310719
2455			24			54			21310720
2456			24			55			21310721
2457			24			56			21310722
2458			24			57			21310723
2459			24			58			21310724
2460			24			59			21310725
2461			24			60			21310726
2462			24			61			21310727
2463			24			62			21310728
2464			24			63			21310729
2465			24			64			21310730
2466			24			65			21310731
2467			24			66			21310732
2468			24			67			21310733
2469			24			68			21310734
2470			24			69			21310735
2471			24			70			21310736
2472			24			71			21310737
2473			24			72			21310738
2474			24			73			21310739
2475			24			74			21310740
2476			24			75			21310741
2477			24			76			21310742
2478			24			77			21310743
2479			24			78			21310744
2480			24			79			21310745
2481			24			80			21310746
2482			24			81			21310747
2483			24			82			21310748
2484			24			83			21310749
2485			24			84			21310750
2486			24			85			21310751
2487			24			86			21310752
2488			24			87			21310753
2489			24			88			21310754
2490			24			89			21310755
2491			24			90			21310756
2492			24			91			21310757
2493			24			92			21310758
2494			24			93			21310759
2495			24			94			21310760
2496			24			95			21310761
2497			24			96			21310762
2498			24			97			21310763
2499			24			98			21310764
2500			24			99			21310765
2501			25			0			22120666
2502			25			1			22120667
2503			25			2			22120668
2504			25			3			22120669
2505			25			4			22120670
2506			25			5			22120671
2507			25			6			22120672
2508			25			7			22120673
2509			25			8			22120674
2510			25			9			22120675
2511			25			10			22120676
2512			25			11			22120677
2513			25			12			22120678
2514			25			13			22120679
2515			25			14			22120680
2516			25			15			22120681
2517			25			16			22120682
2518			25			17			22120683
2519			25			18			22120684
2520			25			19			22120685
2521			25			20			22120686
2522			25			21			22120687
2523			25			22			22120688
2524			25			23			22120689
2525			25			24			22120690
2526			25			25			22120691
2527			25			26			22120692
2528			25			27			22120693
2529			25			28			22120694
2530			25			29			22120695
2531			25			30			22120696
2532			25			31			22120697
2533			25			32			22120698
2534			25			33			22120699
2535			25			34			22120700
2536			25			35			22120701
2537			25			36			22120702
2538			25			37			22120703
2539			25			38			22120704
2540			25			39			22120705
2541			25			40			22120706
2542			25			41			22120707
2543			25			42			22120708
2544			25			43			22120709
2545			25			44			22120710
2546			25			45			22120711
2547			25			46			22120712
2548			25			47			22120713
2549			25			48			22120714
2550			25			49			22120715
2551			25			50			22120716
2552			25			51			22120717
2553			25			52			22120718
2554			25			53			22120719
2555			25			54			22120720
2556			25			55			22120721
2557			25			56			22120722
2558			25			57			22120723
2559			25			58			22120724
2560			25			59			22120725
2561			25			60			22120726
2562			25			61			22120727
2563			25			62			22120728
2564			25			63			22120729
2565			25			64			22120730
2566			25			65			22120731
2567			25			66			22120732
2568			25			67			22120733
2569			25			68			22120734
2570			25			69			22120735
2571			25			70			22120736
2572			25			71			22120737
2573			25			72			22120738
2574			25			73			22120739
2575			25			74			22120740
2576			25			75			22120741
2577			25			76			22120742
2578			25			77			22120743
2579			25			78			22120744
2580			25			79			22120745
2581			25			80			22120746
2582			25			81			22120747
2583			25			82			22120748
2584			25			83			22120749
2585			25			84			22120750
2586			25			85			22120751
2587			25			86			22120752
2588			25			87			22120753
2589			25			88			22120754
2590			25			89			22120755
2591			25			90			22120756
2592			25			91			22120757
2593			25			92			22120758
2594			25			93			22120759
2595			25			94			22120760
2596			25			95			22120761
2597			25			96			22120762
2598			25			97			22120763
2599			25			98			22120764
2600			25			99			22120765
2601			26			0			22930666
2602			26			1			22930667
2603			26			2			22930668
2604			26			3			22930669
2605			26			4			22930670
2606			26			5			22930671
2607			26			6			22930672
2608			26			7			22930673
2609			26			8			22930674
2610			26			9			22930675
2611			26			10			22930676
2612			26			11			22930677
2613			26			12			22930678
2614			26			13			22930679
2615			26			14			22930680
2616			26			15			22930681
2617			26			16			22930682
2618			26			17			22930683
2619			26			18			22930684
2620			26			19			22930685
2621			26			20			22930686
2622			26			21			22930687
2623			26			22			22930688
2624			26			23			22930689
2625			26			24			22930690
2626			26			25			22930691
2627			26			26			22930692
2628			26			27			22930693
2629			26			28			22930694
2630			26			29			22930695
2631			26			30			22930696
2632			26			31			22930697
2633			26			32			22930698
2634			26			33			22930699
2635			26			34			22930700
2636			26			35			22930701
2637			26			36			22930702
2638			26			37			22930703
2639			26			38			22930704
2640			26			39			22930705
2641			26			40			22930706
2642			26			41			22930707
2643			26			42			22930708
2644			26			43			22930709
2645			26			44			22930710
2646			26			45			22930711
2647			26			46			22930712
2648			26			47			22930713
2649			26			48			22930714
2650			26			49			22930715
2651			26			50			22930716
2652			26			51			22930717
2653			26			52			22930718
2654			26			53			22930719
2655			26			54			22930720
2656			26			55			22930721
2657			26			56			22930722
2658			26			57			22930723
2659			26			58			22930724
2660			26			59			22930725
2661			26			60			22930726
2662			26			61			22930727
2663			26			62			22930728
2664			26			63			22930729
2665			26			64			22930730
2666			26			65			22930731
2667			26			66			22930732
2668			26			67			22930733
2669			26			68			22930734
2670			26			69			22930735
2671			26			70			22930736
2672			26			71			22930737
2673			26			72			22930738
2674			26			73			22930739
2675			26			74			22930740
2676			26			75			22930741
2677			26			76			22930742
2678			26			77			22930743
2679			26			78			22930744
2680			26			79			22930745
2681			26			80			22930746
2682			26			81			22930747
2683			26			82			22930748
2684			26			83			22930749
2685			26			84			22930750
2686			26			85			22930751
2687			26			86			22930752
2688			26			87			22930753
2689			26			88			22930754
2690			26			89			22930755
2691			26			90			22930756
2692			26			91			22930757
2693			26			92			22930758
2694			26			93			22930759
2695			26			94			22930760
2696			26			95			22930761
2697			26			96			22930762
2698			26			97			22930763
2699			26			98			22930764
2700			26			99			22930765
2701			27			0			23740666
2702			27			1			23740667
2703			27			2			23740668
2704			27			3			23740669
2705			27			4			23740670
2706			27			5			23740671
2707			27			6			23740672
2708			27			7			23740673
2709			27			8			23740674
2710			27			9			23740675
2711			27			10			23740676
2712			27			11			23740677
2713			27			12			23740678
2714			27			13			23740679
2715			27			14			23740680
2716			27			15			23740681
2717			27			16			23740682
2718			27			17			23740683
2719			27			18			23740684
2720			27			19			23740685
2721			27			20			23740686
2722			27			21			23740687
2723			27			22			23740688
2724			27			23			23740689
2725			27			24			23740690
2726			27			25			23740691
2727			27			26			23740692
2728			27			27			23740693
2729			27			28			23740694
2730			27			29			23740695
2731			27			30			23740696
2732			27			31			23740697
2733			27			32			23740698
2734			27			33			23740699
2735			27			34			23740700
2736			27			35			23740701
2737			27			36			23740702
2738			27			37			23740703
2739			27			38			23740704
2740			27			39			23740705
2741			27			40			23740706
2742			27			41			23740707
2743			27			42			23740708
2744			27			43			23740709
2745			27			44			23740710
2746			27			45			23740711
2747			27			46			23740712
2748			27			47			23740713
2749			27			48			23740714
2750			27			49			23740715
2751			27			50			23740716
2752			27			51			23740717
2753			27			52			23740718
2754			27			53			23740719
2755			27			54			23740720
2756			27			55			23740721
2757			27			56			23740722
2758			27			57			23740723
2759			27			58			23740724
2760			27			59			23740725
2761			27			60			23740726
2762			27			61			23740727
2763			27			62			23740728
2764			27			63			23740729
2765			27			64			23740730
2766			27			65			23740731
2767			27			66			23740732
2768			27			67			23740733
2769			27			68			23740734
2770			27			69			23740735
2771			27			70			23740736
2772			27			71			23740737
2773			27			72			23740738
2774			27			73			23740739
2775			27			74			23740740
2776			27			75			23740741
2777			27			76			23740742
2778			27			77			23740743
2779			27			78			23740744
2780			27			79			23740745
2781			27			80			23740746
2782			27			81			23740747
2783			27			82			23740748
2784			27			83			23740749
2785			27			84			23740750
2786			27			85			23740751
2787			27			86			23740752
2788			27			87			23740753
2789			27			88			23740754
2790			27			89			23740755
2791			27			90			23740756
2792			27			91			23740757
2793			27			92			23740758
2794			27			93			23740759
2795			27			94			23740760
2796			27			95			23740761
2797			27			96			23740762
2798			27			97			23740763
2799			27			98			23740764
2800			27			99			23740765
2801			28			0			24550666
2802			28			1			24550667
2803			28			2			24550668
2804			28			3			24550669
2805			28			4			24550670
2806			28			5			24550671
2807			28			6			24550672
2808			28			7			24550673
2809			28			8			24550674
2810			28			9			24550675
2811			28			10			24550676
2812			28			11			24550677
2813			28			12			24550678
2814			28			13			24550679
2815			28			14			24550680
2816			28			15			24550681
2817			28			16			24550682
2818			28			17			24550683
2819			28			18			24550684
2820			28			19			24550685
2821			28			20			24550686
2822			28			21			24550687
2823			28			22			24550688
2824			28			23			24550689
2825			28			24			24550690
2826			28			25			24550691
2827			28			26			24550692
2828			28			27			24550693
2829			28			28			24550694
2830			28			29			24550695
2831			28			30			24550696
2832			28			31			24550697
2833			28			32			24550698
2834			28			33			24550699
2835			28			34			24550700
2836			28			35			24550701
2837			28			36			24550702
2838			28			37			24550703
2839			28			38			24550704
2840			28			39			24550705
2841			28			40			24550706
2842			28			41			24550707
2843			28			42			24550708
2844			28			43			24550709
2845			28			44			24550710
2846			28			45			24550711
2847			28			46			24550712
2848			28			47			24550713
2849			28			48			24550714
2850			28			49			24550715
2851			28			50			24550716
2852			28			51			24550717
2853			28			52			24550718
2854			28			53			24550719
2855			28			54			24550720
2856			28			55			24550721
2857			28			56			24550722
2858			28			57			24550723
2859			28			58			24550724
2860			28			59			24550725
2861			28			60			24550726
2862			28			61			24550727
2863			28			62			24550728
2864			28			63			24550729
2865			28			64			24550730
2866			28			65			24550731
2867			28			66			24550732
2868			28			67			24550733
2869			28			68			24550734
2870			28			69			24550735
2871			28			70			24550736
2872			28			71			24550737
2873			28			72			24550738
2874			28			73			24550739
2875			28			74			24550740
2876			28			75			24550741
2877			28			76			24550742
2878			28			77			24550743
2879			28			78			24550744
2880			28			79			24550745
2881			28			80			24550746
2882			28			81			24550747
2883			28			82			24550748
2884			28			83			24550749
2885			28			84			24550750
2886			28			85			24550751
2887			28			86			24550752
2888			28			87			24550753
2889			28			88			24550754
2890			28			89			24550755
2891			28			90			24550756
2892			28			91			24550757
2893			28			92			24550758
2894			28			93			24550759
2895			28			94			24550760
2896			28			95			24550761
2897			28			96			24550762
2898			28			97			24550763
2899			28			98			24550764
2900			28			99			24550765
2901			29			0			25360666
2902			29			1			25360667
2903			29			2			25360668
2904			29			3			25360669
2905			29			4			25360670
2906			29			5			25360671
2907			29			6			25360672
2908			29			7			25360673
2909			29			8			25360674
2910			29			9			25360675
2911			29			10			25360676
2912			29			11			25360677
2913			29			12			25360678
2914			29			13			25360679
2915			29			14			25360680
2916			29			15			25360681
2917			29			16			25360682
2918			29			17			25360683
2919			29			18			25360684
2920			29			19			25360685
2921			29			20			25360686
2922			29			21			25360687
2923			29			22			25360688
2924			29			23			25360689
2925			29			24			25360690
2926			29			25			25360691
2927			29			26			25360692
2928			29			27			25360693
2929			29			28			25360694
2930			29			29			25360695
2931			29			30			25360696
2932			29			31			25360697
2933			29			32			25360698
2934			29			33			25360699
2935			29			34			25360700
2936			29			35			25360701
2937			29			36			25360702
2938			29			37			25360703
2939			29			38			25360704
2940			29			39			25360705
2941			29			40			25360706
2942			29			41			25360707
2943			29			42			25360708
2944			29			43			25360709
2945			29			44			25360710
2946			29			45			25360711
2947			29			46			25360712
2948			29			47			25360713
2949			29			48			25360714
2950			29			49			25360715
2951			29			50			25360716
2952			29			51			25360717
2953			29			52			25360718
2954			29			53			25360719
2955			29			54			25360720
2956			29			55			25360721
2957			29			56			25360722
2958			29			57			25360723
2959			29			58			25360724
2960			29			59			25360725
2961			29			60			25360726
2962			29			61			25360727
2963			29			62			25360728
2964			29			63			25360729
2965			29			64			25360730
2966			29			65			25360731
2967			29			66			25360732
2968			29			67			25360733
2969			29			68			25360734
2970			29			69			25360735
2971			29			70			25360736
2972			29			71			25360737
2973			29			72			25360738
2974			29			73			25360739
2975			29			74			25360740
2976			29			75			25360741
2977			29			76			25360742
2978			29			77			25360743
2979			29			78			25360744
2980			29			79			25360745
2981			29			80			25360746
2982			29			81			25360747
2983			29			82			25360748
2984			29			83			25360749
2985			29			84			25360750
2986			29			85			25360751
2987			29			86			25360752
2988			29			87			25360753
2989			29			88			25360754
2990			29			89			25360755
2991			29			90			25360756
2992			29			91			25360757
2993			29			92			25360758
2994			29			93			25360759
2995			29			94			25360760
2996			29			95			25360761
2997			29			96			25360762
2998			29			97			25360763
2999			29			98			25360764
3000			29			99			25360765
3001			30			0			26170666
3002			30			1			26170667
3003			30			2			26170668
3004			30			3			26170669
3005			30			4			26170670
3006			30			5			26170671
3007			30			6			26170672
3008			30			7			26170673
3009			30			8			26170674
3010			30			9			26170675
3011			30			10			26170676
3012			30			11			26170677
3013			30			12			26170678
3014			30			13			26170679
3015			30			14			26170680
3016			30			15			26170681
3017			30			16			26170682
3018			30			17			26170683
3019			30			18			26170684
3020			30			19			26170685
3021			30			20			26170686
3022			30			21			26170687
3023			30			22			26170688
3024			30			23			26170689
3025			30			24			26170690
3026			30			25			26170691
3027			30			26			26170692
3028			30			27			26170693
3029			30			28			26170694
3030			30			29			26170695
3031			30			30			26170696
3032			30			31			26170697
3033			30			32			26170698
3034			30			33			26170699
3035			30			34			26170700
3036			30			35			26170701
3037			30			36			26170702
3038			30			37			26170703
3039			30			38			26170704
3040			30			39			26170705
3041			30			40			26170706
3042			30			41			26170707
3043			30			42			26170708
3044			30			43			26170709
3045			30			44			26170710
3046			30			45			26170711
3047			30			46			26170712
3048			30			47			26170713
3049			30			48			26170714
3050			30			49			26170715
3051			30			50			26170716
3052			30			51			26170717
3053			30			52			26170718
3054			30			53			26170719
3055			30			54			26170720
3056			30			55			26170721
3057			30			56			26170722
3058			30			57			26170723
3059			30			58			26170724
3060			30			59			26170725
3061			30			60			26170726
3062			30			61			26170727
3063			30			62			26170728
3064			30			63			26170729
3065			30			64			26170730
3066			30			65			26170731
3067			30			66			26170732
3068			30			67			26170733
3069			30			68			26170734
3070			30			69			26170735
3071			30			70			26170736
3072			30			71			26170737
3073			30			72			26170738
3074			30			73			26170739
3075			30			74			26170740
3076			30			75			26170741
3077			30			76			26170742
3078			30			77			26170743
3079			30			78			26170744
3080			30			79			26170745
3081			30			80			26170746
3082			30			81			26170747
3083			30			82			26170748
3084			30			83			26170749
3085			30			84			26170750
3086			30			85			26170751
3087			30			86			26170752
3088			30			87			26170753
3089			30			88			26170754
3090			30			89			26170755
3091			30			90			26170756
3092			30			91			26170757
3093			30			92			26170758
3094			30			93			26170759
3095			30			94			26170760
3096			30			95			26170761
3097			30			96			26170762
3098			30			97			26170763
3099			30			98			26170764
3100			30			99			26170765
3101			31			0			26980666
3102			31			1			26980667
3103			31			2			26980668
3104			31			3			26980669
3105			31			4			26980670
3106			31			5			26980671
3107			31			6			26980672
3108			31			7			26980673
3109			31			8			26980674
3110			31			9			26980675
3111			31			10			26980676
3112			31			11			26980677
3113			31			12			26980678
3114			31			13			26980679
3115			31			14			26980680
3116			31			15			26980681
3117			31			16			26980682
3118			31			17			26980683
3119			31			18			26980684
3120			31			19			26980685
3121			31			20			26980686
3122			31			21			26980687
3123			31			22			26980688
3124			31			23			26980689
3125			31			24			26980690
3126			31			25			26980691
3127			31			26			26980692
3128			31			27			26980693
3129			31			28			26980694
3130			31			29			26980695
3131			31			30			26980696
3132			31			31			26980697
3133			31			32			26980698
3134			31			33			26980699
3135			31			34			26980700
3136			31			35			26980701
3137			31			36			26980702
3138			31			37			26980703
3139			31			38			26980704
3140			31			39			26980705
3141			31			40			26980706
3142			31			41			26980707
3143			31			42			26980708
3144			31			43			26980709
3145			31			44			26980710
3146			31			45			26980711
3147			31			46			26980712
3148			31			47			26980713
3149			31			48			26980714
3150			31			49			26980715
3151			31			50			26980716
3152			31			51			26980717
3153			31			52			26980718
3154			31			53			26980719
3155			31			54			26980720
3156			31			55			26980721
3157			31			56			26980722
3158			31			57			26980723
3159			31			58			26980724
3160			31			59			26980725
3161			31			60			26980726
3162			31			61			26980727
3163			31			62			26980728
3164			31			63			26980729
3165			31			64			26980730
3166			31			65			26980731
3167			31			66			26980732
3168			31			67			26980733
3169			31			68			26980734
3170			31			69			26980735
3171			31			70			26980736
3172			31			71			26980737
3173			31			72			26980738
3174			31			73			26980739
3175			31			74			26980740
3176			31			75			26980741
3177			31			76			26980742
3178			31			77			26980743
3179			31			78			26980744
3180			31			79			26980745
3181			31			80			26980746
3182			31			81			26980747
3183			31			82			26980748
3184			31			83			26980749
3185			31			84			26980750
3186			31			85			26980751
3187			31			86			26980752
3188			31			87			26980753
3189			31			88			26980754
3190			31			89			26980755
3191			31			90			26980756
3192			31			91			26980757
3193			31			92			26980758
3194			31			93			26980759
3195			31			94			26980760
3196			31			95			26980761
3197			31			96			26980762
3198			31			97			26980763
3199			31			98			26980764
3200			31			99			26980765
3201			32			0			27790666
3202			32			1			27790667
3203			32			2			27790668
3204			32			3			27790669
3205			32			4			27790670
3206			32			5			27790671
3207			32			6			27790672
3208			32			7			27790673
3209			32			8			27790674
3210			32			9			27790675
3211			32			10			27790676
3212			32			11			27790677
3213			32			12			27790678
3214			32			13			27790679
3215			32			14			27790680
3216			32			15			27790681
3217			32			16			27790682
3218			32			17			27790683
3219			32			18			27790684
3220			32			19			27790685
3221			32			20			27790686
3222			32			21			27790687
